Monomer_ID,SMILES,Affinity_Type,Affinity_Unit,Affinity_Value
47880,O=C1N(CCCc2ccccc2)c2ccccc2C1=O,IC50,nM,460
47902,O=C1N(C\C=C\c2ccccc2)c2ccccc2C1=O,IC50,nM,310
62312,Cc1nc2ccccc2n1S(=O)(=O)c1ccc(C)cc1,IC50,nM,700
50447056,Cc1nc2ccccc2n1S(=O)(=O)c1ccc(F)cc1,IC50,nM,200
50447058,COc1cc(ccc1F)S(=O)(=O)n1c(C)nc2ccccc12,IC50,nM,900
50447059,COc1cc(ccc1Cl)S(=O)(=O)n1c(C)nc2ccccc12,IC50,nM,900
50447061,Cc1nc2ccccc2n1S(=O)(=O)c1ccc(Cl)c(C)c1,IC50,nM,700
50447071,Cc1nc2ccccc2n1S(=O)(=O)c1ccc(Cl)cc1,IC50,nM,300
50448790,Cc1cc2C(=O)C(=O)Nc2c(Br)c1,IC50,nM,360
50448793,O=C1N(CN2CCN(Cc3ccc4OCOc4c3)CC2)c2ccccc2C1=O,IC50,nM,300
50448799,O=C1N(CN2CCN(Cc3ccccc3)CC2)c2ccccc2C1=O,IC50,nM,930
50448804,O=C1N(CCc2ccccc2)c2ccccc2C1=O,IC50,nM,450
50448806,CCCCCN1C(=O)C(=O)c2ccccc12,IC50,nM,420
50555605,Br.NC(=N)SCc1ccc(CN2C(=O)C(=O)c3cccc(F)c23)cc1,IC50,nM,241
50555606,Br.NC(=N)SCc1ccc(CN2C(=O)C(=O)c3cc(ccc23)C(F)(F)F)cc1,IC50,nM,360
50555607,Br.NC(=N)SCc1ccc(CN2C(=O)C(=O)c3cccc(c23)C(F)(F)F)cc1,IC50,nM,246
50555608,Br.NC(=N)SCc1ccc(CN2C(=O)C(=O)c3cc(Br)cc(Br)c23)cc1,IC50,nM,193
50555609,Br.NC(=N)SCc1ccc(CN2C(=O)C(=O)c3cc(Cl)cc(Cl)c23)cc1,IC50,nM,219
50555610,Br.NC(=N)SCc1ccc(CN2C(=O)C(=O)c3cc(F)cc(Br)c23)cc1,IC50,nM,219
50555612,Br.[#7]-[#6](=[#7])[Se;v2][#6]-c1ccc(-[#6]-[#7]-2-[#6](=O)-[#6](=O)-c3cc(Br)ccc-23)cc1,IC50,nM,344
50555617,Br.[#7]-[#6](=[#7])[Se;v2][#6]-c1ccc(-[#6]-[#7]-2-[#6](=O)-[#6](=O)-c3cccc(F)c-23)cc1,IC50,nM,246
50555619,Br.[#7]-[#6](=[#7])[Se;v2][#6]-c1ccc(-[#6]-[#7]-2-[#6](=O)-[#6](=O)-c3cccc(c-23)C(F)(F)F)cc1,IC50,nM,251
50555620,Br.[#7]-[#6](=[#7])[Se;v2][#6]-c1ccc(-[#6]-[#7]-2-[#6](=O)-[#6](=O)-c3cc(Br)cc(Br)c-23)cc1,IC50,nM,333
50555621,Br.[#7]-[#6](=[#7])[Se;v2][#6]-c1ccc(-[#6]-[#7]-2-[#6](=O)-[#6](=O)-c3cc(Cl)cc(Cl)c-23)cc1,IC50,nM,327
50555622,Br.[#7]-[#6](=[#7])[Se;v2][#6]-c1ccc(-[#6]-[#7]-2-[#6](=O)-[#6](=O)-c3cc(F)cc(Br)c-23)cc1,IC50,nM,368
