Monomer_ID,SMILES,Affinity_Type,Affinity_Unit,Affinity_Value
515791,CCc1c(C(=O)OC)c2cc(Cl)cc(C)c2n1CC(=O)NC1CN(C1)C(=O)C=C,IC50,nM,70.00
515893,CCc1c(C(=O)N2CCc3c(C2)cccc3OC)c2cc(Cl)cc(C)c2n1CC(=O)NC1CN(C1)C(=O)C=C,IC50,nM,60.00
515894,CCc1c(C(=O)N2CCN(C[C@H]2C)c2ccc(cn2)C#N)c2cc(Cl)cc(C)c2n1CC(=O)NC1CN(C1)C(=O)C=C |r|,IC50,nM,150.00
515895,COc1nccc2CN(CCc12)C(=O)c1c(C2CC2)n(CC(=O)NC2CN(C2)C(=O)C=C)c2c(C)cc(Cl)cc12,IC50,nM,10.00
515896,COc1cccc2CN(CCc12)C(=O)c1c(CC2CC2)n(CC(=O)NC2CN(C2)C(=O)C=C)c2c(C)cc(Cl)cc12,IC50,nM,80.00
515897,Cc1cc(Cl)cc2c(C(=O)N3CCOC4(CCC4)C3)c(C3CC3)n(CC(=O)NC3CN(C3)C(=O)C=C)c12,IC50,nM,720.00
515899,COC(=O)c1c(C)n(CC(=O)NC2CN(C2)C(=O)C=C)c2c(C)cc(Br)cc12,IC50,nM,110.00
515900,C[C@H]1N(CCc2ccccc12)C(=O)c1c(C)n(CC(=O)NC2CN(C2)C(=O)C=C)c2c(C)cc(Br)cc12 |r|,IC50,nM,160.00
515902,C[C@@H]1N(CCc2ccccc12)C(=O)c1c(C)n(CC(=O)NC2CN(C2)C(=O)C=C)c2c(C)cc(Br)cc12 |r|,IC50,nM,420.00
515903,COc1cccc2[C@@H](C)N([C@H](C)Cc12)C(=O)c1c(C)n(CC(=O)NC2CN(C2)C(=O)C=C)c2c(C)cc(Br)cc12 |r|,IC50,nM,160.00
515906,CCc1c(C(=O)N2CCc3c(C2)ccnc3OC)c2cc(Cl)cc(C)c2n1CC(=O)N(C)C1CN(C1)C(=O)C=C,IC50,nM,120.00
