Monomer_ID,SMILES,Affinity_Type,Affinity_Unit,Affinity_Value
2579,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13 |r|,IC50,nM,3.3
2579,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13 |r|,IC50,nM,3.8
2579,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13 |r|,IC50,nM,4.8
2605,Cn1cc(C2=C(C(=O)NC2=O)c2cn(C)c3ncccc23)c2ccccc12 |t:4|,IC50,nM,80
5655,CN1CC[C@@H]([C@H](O)C1)c1c(O)cc(O)c2c1oc(cc2=O)-c1ccccc1Cl |r|,IC50,nM,2.5
5655,CN1CC[C@@H]([C@H](O)C1)c1c(O)cc(O)c2c1oc(cc2=O)-c1ccccc1Cl |r|,IC50,nM,3.0
5929,CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCCNC3)s2)o1,IC50,nM,550
5931,CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1,IC50,nM,4.0
6309,CC(=O)c1c(C)c2cnc(Nc3ccc(cn3)N3CCNCC3)nc2n(C2CCCC2)c1=O,IC50,nM,794
6878,Nc1nc(Nc2ccc(cc2)S(N)(=O)=O)nn1C(=S)Nc1c(F)cccc1F,IC50,nM,30
7266,Brc1ccc2[nH]c-3c(CC(=O)Nc4ccccc-34)c2c1,IC50,nM,64
7287,O=C1Cc2c([nH]c3ccccc23)-c2ccccc2N1,IC50,nM,810
7533,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1 |r|,IC50,nM,230
7533,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1 |r|,IC50,nM,>0.600000
7585,CCC(CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,IC50,nM,<100
12028,Nc1n[nH]c(N)c1N=Nc1ccc(O)cc1 |w:8.9|,IC50,nM,3.5e+2
12028,Nc1n[nH]c(N)c1N=Nc1ccc(O)cc1 |w:8.9|,IC50,nM,350
25036,CN(\N=C\c1cnc2ccc(Br)cn12)S(=O)(=O)c1cc(ccc1C)[N+]([O-])=O,IC50,nM,1.4
27217,CC[C@H](CO)Nc1nc(NCc2ccccc2)n2ncc(C(C)C)c2n1 |r|,IC50,nM,43
27219,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncc(C(C)C)n2n1 |r|,IC50,nM,200
27344,O=C1NCCc2[nH]c(cc12)-c1ccncc1,IC50,nM,34
27379,Nc1nccc(n1)-c1cc2c([nH]1)[C@H](CCF)CNC2=O |r|,IC50,nM,96
27380,Nc1nccc(n1)-c1cc2c([nH]1)[C@@H](CCF)CNC2=O |r|,IC50,nM,28
59227,"CC(C)c1nn(-c2c(Cl)cccc2Cl)c2nc(Cc3ccc(OCCO)cc3)[nH]c(=O)c12 |(-2.33,5.73,;-1.56,4.39,;-.02,4.39,;-2.33,3.06,;-1.43,1.81,;-2.33,.57,;-1.93,-.92,;-.44,-1.32,;.64,-.23,;-.05,-2.8,;-1.13,-3.89,;-2.62,-3.49,;-3.02,-2.01,;-4.51,-1.61,;-3.79,1.04,;-5.13,.27,;-6.46,1.04,;-7.8,.27,;-9.13,1.04,;-10.46,.27,;-11.8,1.04,;-11.8,2.58,;-13.13,3.35,;-14.46,2.58,;-15.8,3.35,;-17.13,2.58,;-10.46,3.35,;-9.13,2.58,;-6.46,2.58,;-5.13,3.35,;-5.13,4.89,;-3.79,2.58,)|",IC50,nM,9
60453,[O-][n+]1cccc(CNc2ccc(Cl)c(n2)-c2ccnc3[nH]c(cc23)C2CCNCC2)c1,IC50,nM,60
60453,[O-][n+]1cccc(CNc2ccc(Cl)c(n2)-c2ccnc3[nH]c(cc23)C2CCNCC2)c1,IC50,nM,60.0
60454,CN1CCC(CC1)c1cc2c(ccnc2[nH]1)-c1cccc(NCCCc2ccccc2)n1,IC50,nM,35
60454,CN1CCC(CC1)c1cc2c(ccnc2[nH]1)-c1cccc(NCCCc2ccccc2)n1,IC50,nM,35.0
60455,COc1ccc(F)cc1-c1ccnc2[nH]c(cc12)C1CCN(CCN2CCOCC2)CC1,IC50,nM,40
60455,COc1ccc(F)cc1-c1ccnc2[nH]c(cc12)C1CCN(CCN2CCOCC2)CC1,IC50,nM,50.0
60456,"COc1ccc(F)cc1-c1ccnc2[nH]c(cc12)C1=CC2CCC(C1)N2S(C)(=O)=O |t:21,TLB:26:25:21.22:24.18.19,THB:15:18:21.22:25|",IC50,nM,38
60456,"COc1ccc(F)cc1-c1ccnc2[nH]c(cc12)C1=CC2CCC(C1)N2S(C)(=O)=O |t:21,TLB:26:25:21.22:24.18.19,THB:15:18:21.22:25|",IC50,nM,38.0
60457,COc1ccc(F)cc1-c1ccnc2[nH]c(cc12)C1CCNCC1S(C)(=N)=O,IC50,nM,22
